step    Monochromator-step  cps
1.000	3700.000	870.000
2.000	3701.000	780.000
3.000	3702.000	660.000
4.000	3703.000	810.000
5.000	3704.000	760.000
6.000	3705.000	670.000
7.000	3706.000	640.000
8.000	3707.000	830.000
9.000	3708.000	760.000
10.000	3709.000	710.000
11.000	3710.000	620.000
12.000	3711.000	670.000
13.000	3712.000	750.000
14.000	3713.000	740.000
15.000	3714.000	840.000
16.000	3715.000	840.000
17.000	3716.000	2650.000
18.000	3717.000	880.000
19.000	3718.000	700.000
20.000	3719.000	840.000
21.000	3720.000	650.000
22.000	3721.000	840.000
23.000	3722.000	710.000
24.000	3723.000	610.000
25.000	3724.000	710.000
26.000	3725.000	650.000
27.000	3726.000	800.000
28.000	3727.000	1020.000
29.000	3728.000	820.000
30.000	3729.000	720.000
31.000	3730.000	1020.000
32.000	3731.000	950.000
33.000	3732.000	870.000
34.000	3733.000	680.000
35.000	3734.000	570.000
36.000	3735.000	770.000
37.000	3736.000	720.000
38.000	3737.000	520.000
39.000	3738.000	790.000
40.000	3739.000	1140.000
41.000	3740.000	1330.000
42.000	3741.000	1370.000
43.000	3742.000	1150.000
44.000	3743.000	780.000
45.000	3744.000	1770.000
46.000	3745.000	1050.000
47.000	3746.000	820.000
48.000	3747.000	650.000
49.000	3748.000	1740.000
50.000	3749.000	760.000
51.000	3750.000	1130.000
52.000	3751.000	1080.000
53.000	3752.000	1370.000
54.000	3753.000	1580.000
55.000	3754.000	810.000
56.000	3755.000	1080.000
57.000	3756.000	700.000
58.000	3757.000	810.000
59.000	3758.000	750.000
60.000	3759.000	710.000
61.000	3760.000	1080.000
62.000	3761.000	720.000
63.000	3762.000	710.000
64.000	3763.000	820.000
65.000	3764.000	700.000
66.000	3765.000	980.000
67.000	3766.000	630.000
68.000	3767.000	880.000
69.000	3768.000	820.000
70.000	3769.000	1040.000
71.000	3770.000	7550.000
72.000	3771.000	650.000
73.000	3772.000	820.000
74.000	3773.000	550.000
75.000	3774.000	840.000
76.000	3775.000	660.000
77.000	3776.000	580.000
78.000	3777.000	640.000
