step    Monochromator-step  cps
1.000	6420.000	300.000
2.000	6420.050	260.000
3.000	6420.100	290.000
4.000	6420.150	250.000
5.000	6420.200	240.000
6.000	6420.250	260.000
7.000	6420.300	280.000
8.000	6420.350	200.000
9.000	6420.400	220.000
10.000	6420.450	210.000
11.000	6420.500	290.000
12.000	6420.550	290.000
13.000	6420.600	260.000
14.000	6420.650	280.000
15.000	6420.700	240.000
16.000	6420.750	310.000
17.000	6420.800	190.000
18.000	6420.850	270.000
19.000	6420.900	350.000
20.000	6420.950	260.000
21.000	6421.000	280.000
22.000	6421.050	210.000
23.000	6421.100	200.000
24.000	6421.150	250.000
25.000	6421.200	270.000
26.000	6421.250	180.000
27.000	6421.300	210.000
28.000	6421.350	340.000
29.000	6421.400	260.000
30.000	6421.450	270.000
31.000	6421.500	320.000
32.000	6421.550	180.000
33.000	6421.600	210.000
34.000	6421.650	200.000
35.000	6421.700	190.000
36.000	6421.750	220.000
37.000	6421.800	270.000
38.000	6421.850	230.000
39.000	6421.900	300.000
40.000	6421.950	200.000
41.000	6422.000	230.000
42.000	6422.050	320.000
43.000	6422.100	210.000
44.000	6422.150	260.000
45.000	6422.200	250.000
46.000	6422.250	240.000
47.000	6422.300	390.000
48.000	6422.350	270.000
49.000	6422.400	340.000
50.000	6422.450	610.000
51.000	6422.500	380.000
52.000	6422.550	480.000
53.000	6422.600	430.000
54.000	6422.650	320.000
55.000	6422.700	290.000
56.000	6422.750	270.000
57.000	6422.800	320.000
58.000	6422.850	210.000
59.000	6422.900	260.000
60.000	6422.950	300.000
61.000	6423.000	340.000
62.000	6423.050	380.000
63.000	6423.100	280.000
64.000	6423.150	270.000
65.000	6423.200	180.000
66.000	6423.250	210.000
67.000	6423.300	320.000
68.000	6423.350	180.000
69.000	6423.400	260.000
70.000	6423.450	280.000
71.000	6423.500	290.000
72.000	6423.550	280.000
73.000	6423.600	300.000
74.000	6423.650	210.000
75.000	6423.700	320.000
76.000	6423.750	280.000
77.000	6423.800	200.000
78.000	6423.850	320.000
79.000	6423.900	240.000
80.000	6423.950	200.000
81.000	6424.000	290.000
82.000	6424.050	170.000
83.000	6424.100	270.000
84.000	6424.150	230.000
85.000	6424.200	280.000
86.000	6424.250	230.000
87.000	6424.300	170.000
88.000	6424.350	260.000
89.000	6424.400	210.000
90.000	6424.450	250.000
91.000	6424.500	300.000
92.000	6424.550	270.000
93.000	6424.600	210.000
94.000	6424.650	210.000
95.000	6424.700	260.000
96.000	6424.750	280.000
97.000	6424.800	320.000
98.000	6424.850	240.000
99.000	6424.900	250.000
100.000	6424.950	210.000
101.000	6425.000	250.000
102.000	6425.050	250.000
103.000	6425.100	410.000
104.000	6425.150	250.000
105.000	6425.200	290.000
106.000	6425.250	190.000
107.000	6425.300	290.000
108.000	6425.350	250.000
109.000	6425.400	180.000
110.000	6425.450	290.000
111.000	6425.500	260.000
112.000	6425.550	320.000
113.000	6425.600	210.000
114.000	6425.650	300.000
115.000	6425.700	310.000
116.000	6425.750	240.000
117.000	6425.800	240.000
118.000	6425.850	270.000
119.000	6425.900	390.000
120.000	6425.950	260.000
121.000	6426.000	220.000
122.000	6426.050	340.000
123.000	6426.100	300.000
124.000	6426.150	360.000
125.000	6426.200	240.000
126.000	6426.250	280.000
127.000	6426.300	190.000
128.000	6426.350	230.000
129.000	6426.400	220.000
130.000	6426.450	220.000
131.000	6426.500	250.000
132.000	6426.550	260.000
133.000	6426.600	330.000
134.000	6426.650	210.000
135.000	6426.700	280.000
136.000	6426.750	350.000
137.000	6426.800	250.000
138.000	6426.850	310.000
139.000	6426.900	290.000
140.000	6426.950	350.000
141.000	6427.000	330.000
142.000	6427.050	360.000
143.000	6427.100	290.000
144.000	6427.150	520.000
145.000	6427.200	290.000
146.000	6427.250	300.000
147.000	6427.300	310.000
148.000	6427.350	460.000
149.000	6427.400	240.000
150.000	6427.450	270.000
151.000	6427.500	300.000
152.000	6427.550	330.000
153.000	6427.600	300.000
154.000	6427.650	330.000
155.000	6427.700	340.000
156.000	6427.750	220.000
157.000	6427.800	240.000
158.000	6427.850	200.000
159.000	6427.900	340.000
160.000	6427.950	380.000
161.000	6428.000	340.000
162.000	6428.050	230.000
163.000	6428.100	300.000
164.000	6428.150	300.000
165.000	6428.200	380.000
166.000	6428.250	390.000
167.000	6428.300	320.000
168.000	6428.350	310.000
169.000	6428.400	390.000
170.000	6428.450	390.000
171.000	6428.500	360.000
172.000	6428.550	310.000
173.000	6428.600	350.000
174.000	6428.650	260.000
175.000	6428.700	560.000
176.000	6428.750	530.000
177.000	6428.800	770.000
178.000	6428.850	700.000
179.000	6428.900	570.000
180.000	6428.950	450.000
181.000	6429.000	930.000
182.000	6429.050	1280.000
183.000	6429.100	1580.000
184.000	6429.150	3050.000
185.000	6429.200	3350.000
186.000	6429.250	4520.000
187.000	6429.300	6470.000
188.000	6429.350	14480.000
189.000	6429.400	14940.000
190.000	6429.450	16650.000
191.000	6429.500	33210.000
192.000	6429.550	32400.000
193.000	6429.600	26340.000
194.000	6429.650	29240.000
195.000	6429.700	22930.000
196.000	6429.750	29160.000
197.000	6429.800	30640.000
