step    Monochromator-step  cps
1.000	6420.000	260.000
2.000	6420.050	340.000
3.000	6420.100	320.000
4.000	6420.150	440.000
5.000	6420.200	230.000
6.000	6420.250	380.000
7.000	6420.300	250.000
8.000	6420.350	250.000
9.000	6420.400	310.000
10.000	6420.450	330.000
11.000	6420.500	290.000
12.000	6420.550	420.000
13.000	6420.600	410.000
14.000	6420.650	440.000
15.000	6420.700	410.000
16.000	6420.750	370.000
17.000	6420.800	470.000
18.000	6420.850	320.000
19.000	6420.900	360.000
20.000	6420.950	360.000
21.000	6421.000	290.000
22.000	6421.050	360.000
23.000	6421.100	280.000
24.000	6421.150	300.000
25.000	6421.200	350.000
26.000	6421.250	470.000
27.000	6421.300	390.000
28.000	6421.350	360.000
29.000	6421.400	360.000
30.000	6421.450	390.000
31.000	6421.500	310.000
32.000	6421.550	330.000
33.000	6421.600	330.000
34.000	6421.650	350.000
35.000	6421.700	310.000
36.000	6421.750	390.000
37.000	6421.800	480.000
38.000	6421.850	320.000
39.000	6421.900	410.000
40.000	6421.950	340.000
41.000	6422.000	430.000
42.000	6422.050	280.000
43.000	6422.100	310.000
44.000	6422.150	360.000
45.000	6422.200	300.000
46.000	6422.250	440.000
47.000	6422.300	410.000
48.000	6422.350	350.000
49.000	6422.400	290.000
50.000	6422.450	290.000
51.000	6422.500	390.000
52.000	6422.550	290.000
53.000	6422.600	460.000
54.000	6422.650	520.000
55.000	6422.700	280.000
56.000	6422.750	320.000
57.000	6422.800	340.000
58.000	6422.850	310.000
59.000	6422.900	300.000
60.000	6422.950	320.000
61.000	6423.000	460.000
62.000	6423.050	280.000
63.000	6423.100	300.000
64.000	6423.150	320.000
65.000	6423.200	410.000
66.000	6423.250	320.000
67.000	6423.300	360.000
68.000	6423.350	360.000
69.000	6423.400	240.000
70.000	6423.450	310.000
71.000	6423.500	360.000
72.000	6423.550	420.000
73.000	6423.600	250.000
74.000	6423.650	300.000
75.000	6423.700	370.000
76.000	6423.750	540.000
77.000	6423.800	420.000
78.000	6423.850	420.000
79.000	6423.900	290.000
80.000	6423.950	470.000
81.000	6424.000	390.000
82.000	6424.050	520.000
83.000	6424.100	360.000
84.000	6424.150	320.000
85.000	6424.200	420.000
86.000	6424.250	460.000
87.000	6424.300	560.000
88.000	6424.350	420.000
89.000	6424.400	240.000
90.000	6424.450	310.000
91.000	6424.500	350.000
92.000	6424.550	300.000
93.000	6424.600	500.000
94.000	6424.650	430.000
95.000	6424.700	380.000
96.000	6424.750	240.000
97.000	6424.800	440.000
98.000	6424.850	260.000
99.000	6424.900	430.000
100.000	6424.950	320.000
101.000	6425.000	390.000
102.000	6425.050	350.000
103.000	6425.100	400.000
104.000	6425.150	330.000
105.000	6425.200	410.000
106.000	6425.250	350.000
107.000	6425.300	490.000
108.000	6425.350	470.000
109.000	6425.400	440.000
110.000	6425.450	470.000
111.000	6425.500	440.000
112.000	6425.550	440.000
113.000	6425.600	410.000
114.000	6425.650	460.000
115.000	6425.700	330.000
116.000	6425.750	430.000
117.000	6425.800	570.000
118.000	6425.850	360.000
119.000	6425.900	540.000
120.000	6425.950	360.000
121.000	6426.000	650.000
122.000	6426.050	440.000
123.000	6426.100	370.000
124.000	6426.150	410.000
125.000	6426.200	450.000
126.000	6426.250	410.000
127.000	6426.300	530.000
128.000	6426.350	460.000
129.000	6426.400	450.000
130.000	6426.450	340.000
131.000	6426.500	330.000
132.000	6426.550	510.000
133.000	6426.600	380.000
134.000	6426.650	440.000
135.000	6426.700	420.000
136.000	6426.750	420.000
137.000	6426.800	420.000
138.000	6426.850	430.000
139.000	6426.900	400.000
140.000	6426.950	460.000
141.000	6427.000	620.000
142.000	6427.050	440.000
143.000	6427.100	500.000
144.000	6427.150	400.000
145.000	6427.200	420.000
146.000	6427.250	430.000
147.000	6427.300	280.000
148.000	6427.350	450.000
149.000	6427.400	450.000
150.000	6427.450	660.000
151.000	6427.500	490.000
152.000	6427.550	590.000
153.000	6427.600	630.000
154.000	6427.650	580.000
155.000	6427.700	540.000
156.000	6427.750	640.000
157.000	6427.800	570.000
158.000	6427.850	560.000
159.000	6427.900	660.000
160.000	6427.950	760.000
161.000	6428.000	590.000
162.000	6428.050	680.000
163.000	6428.100	660.000
164.000	6428.150	640.000
165.000	6428.200	650.000
166.000	6428.250	760.000
167.000	6428.300	650.000
168.000	6428.350	690.000
169.000	6428.400	600.000
170.000	6428.450	680.000
171.000	6428.500	700.000
172.000	6428.550	630.000
173.000	6428.600	700.000
174.000	6428.650	650.000
175.000	6428.700	840.000
176.000	6428.750	720.000
177.000	6428.800	680.000
178.000	6428.850	730.000
179.000	6428.900	860.000
180.000	6428.950	870.000
181.000	6429.000	970.000
182.000	6429.050	1020.000
183.000	6429.100	980.000
184.000	6429.150	1040.000
185.000	6429.200	1080.000
186.000	6429.250	930.000
187.000	6429.300	1230.000
188.000	6429.350	1110.000
189.000	6429.400	1220.000
190.000	6429.450	1470.000
191.000	6429.500	1300.000
192.000	6429.550	1570.000
193.000	6429.600	1410.000
194.000	6429.650	1550.000
195.000	6429.700	1870.000
196.000	6429.750	2150.000
197.000	6429.800	1700.000
198.000	6429.850	1910.000
199.000	6429.900	2030.000
200.000	6429.950	2070.000
201.000	6430.000	2240.000
202.000	6430.050	2000.000
203.000	6430.100	2010.000
204.000	6430.150	2420.000
205.000	6430.200	2400.000
206.000	6430.250	2610.000
207.000	6430.300	2980.000
208.000	6430.350	3230.000
209.000	6430.400	3440.000
210.000	6430.450	3870.000
211.000	6430.500	4410.000
212.000	6430.550	4960.000
213.000	6430.600	5470.000
214.000	6430.650	6950.000
215.000	6430.700	9030.000
216.000	6430.750	11960.000
217.000	6430.800	18250.000
218.000	6430.850	33790.000
219.000	6430.900	61580.000
220.000	6430.950	101520.000
221.000	6431.000	170690.000
222.000	6431.050	260860.000
223.000	6431.100	361240.000
224.000	6431.150	493230.000
225.000	6431.200	631650.000
226.000	6431.250	767710.000
227.000	6431.300	854960.000
228.000	6431.350	928120.000
229.000	6431.400	942730.000
230.000	6431.450	899000.000
231.000	6431.500	797860.000
232.000	6431.550	680000.000
233.000	6431.600	527990.000
234.000	6431.650	370670.000
235.000	6431.700	261160.000
236.000	6431.750	144400.000
237.000	6431.800	75980.000
238.000	6431.850	32580.000
239.000	6431.900	17890.000
240.000	6431.950	9570.000
241.000	6432.000	6880.000
242.000	6432.050	4890.000
243.000	6432.100	4190.000
244.000	6432.150	3810.000
245.000	6432.200	3590.000
246.000	6432.250	2970.000
247.000	6432.300	2580.000
248.000	6432.350	2460.000
249.000	6432.400	1770.000
250.000	6432.450	1550.000
251.000	6432.500	1320.000
252.000	6432.550	1430.000
253.000	6432.600	1730.000
254.000	6432.650	1340.000
255.000	6432.700	1210.000
256.000	6432.750	1000.000
257.000	6432.800	990.000
258.000	6432.850	1070.000
259.000	6432.900	1010.000
260.000	6432.950	840.000
261.000	6433.000	860.000
262.000	6433.050	800.000
263.000	6433.100	940.000
264.000	6433.150	680.000
265.000	6433.200	770.000
266.000	6433.250	830.000
267.000	6433.300	650.000
268.000	6433.350	650.000
269.000	6433.400	660.000
270.000	6433.450	780.000
271.000	6433.500	540.000
272.000	6433.550	600.000
273.000	6433.600	600.000
274.000	6433.650	710.000
275.000	6433.700	640.000
276.000	6433.750	530.000
277.000	6433.800	460.000
278.000	6433.850	430.000
279.000	6433.900	470.000
280.000	6433.950	650.000
281.000	6434.000	550.000
282.000	6434.050	480.000
283.000	6434.100	590.000
284.000	6434.150	580.000
285.000	6434.200	590.000
286.000	6434.250	650.000
287.000	6434.300	670.000
288.000	6434.350	610.000
289.000	6434.400	540.000
290.000	6434.450	560.000
291.000	6434.500	580.000
292.000	6434.550	660.000
293.000	6434.600	480.000
294.000	6434.650	690.000
295.000	6434.700	660.000
296.000	6434.750	670.000
297.000	6434.800	590.000
298.000	6434.850	570.000
299.000	6434.900	730.000
300.000	6434.950	740.000
301.000	6435.000	770.000
302.000	6435.050	670.000
303.000	6435.100	660.000
304.000	6435.150	820.000
305.000	6435.200	590.000
306.000	6435.250	460.000
307.000	6435.300	750.000
308.000	6435.350	500.000
309.000	6435.400	730.000
310.000	6435.450	650.000
311.000	6435.500	620.000
312.000	6435.550	740.000
313.000	6435.600	720.000
314.000	6435.650	650.000
315.000	6435.700	680.000
316.000	6435.750	620.000
317.000	6435.800	590.000
318.000	6435.850	640.000
319.000	6435.900	680.000
320.000	6435.950	480.000
321.000	6436.000	660.000
322.000	6436.050	510.000
323.000	6436.100	530.000
324.000	6436.150	520.000
325.000	6436.200	490.000
326.000	6436.250	400.000
327.000	6436.300	590.000
328.000	6436.350	500.000
329.000	6436.400	690.000
330.000	6436.450	540.000
331.000	6436.500	390.000
332.000	6436.550	680.000
333.000	6436.600	550.000
334.000	6436.650	380.000
335.000	6436.700	540.000
336.000	6436.750	510.000
337.000	6436.800	520.000
338.000	6436.850	500.000
339.000	6436.900	450.000
340.000	6436.950	520.000
341.000	6437.000	410.000
342.000	6437.050	520.000
343.000	6437.100	520.000
344.000	6437.150	560.000
345.000	6437.200	470.000
346.000	6437.250	460.000
347.000	6437.300	460.000
348.000	6437.350	470.000
349.000	6437.400	490.000
350.000	6437.450	420.000
351.000	6437.500	490.000
352.000	6437.550	510.000
353.000	6437.600	420.000
354.000	6437.650	360.000
355.000	6437.700	290.000
356.000	6437.750	460.000
357.000	6437.800	450.000
358.000	6437.850	330.000
359.000	6437.900	490.000
360.000	6437.950	350.000
361.000	6438.000	380.000
362.000	6438.050	450.000
363.000	6438.100	430.000
364.000	6438.150	540.000
365.000	6438.200	500.000
366.000	6438.250	480.000
367.000	6438.300	520.000
368.000	6438.350	630.000
369.000	6438.400	520.000
370.000	6438.450	800.000
371.000	6438.500	760.000
372.000	6438.550	620.000
373.000	6438.600	860.000
374.000	6438.650	670.000
375.000	6438.700	590.000
376.000	6438.750	650.000
377.000	6438.800	740.000
378.000	6438.850	390.000
379.000	6438.900	590.000
380.000	6438.950	620.000
381.000	6439.000	410.000
382.000	6439.050	400.000
383.000	6439.100	350.000
384.000	6439.150	470.000
385.000	6439.200	530.000
386.000	6439.250	480.000
387.000	6439.300	450.000
388.000	6439.350	550.000
389.000	6439.400	480.000
390.000	6439.450	410.000
391.000	6439.500	450.000
392.000	6439.550	320.000
393.000	6439.600	450.000
394.000	6439.650	400.000
395.000	6439.700	570.000
396.000	6439.750	470.000
397.000	6439.800	510.000
398.000	6439.850	560.000
399.000	6439.900	430.000
400.000	6439.950	450.000
401.000	6440.000	490.000
402.000	6440.050	530.000
403.000	6440.100	410.000
404.000	6440.150	440.000
405.000	6440.200	480.000
406.000	6440.250	560.000
407.000	6440.300	350.000
408.000	6440.350	520.000
409.000	6440.400	720.000
410.000	6440.450	630.000
411.000	6440.500	620.000
412.000	6440.550	540.000
413.000	6440.600	710.000
414.000	6440.650	790.000
415.000	6440.700	810.000
416.000	6440.750	590.000
417.000	6440.800	520.000
418.000	6440.850	560.000
419.000	6440.900	540.000
420.000	6440.950	530.000
421.000	6441.000	570.000
422.000	6441.050	390.000
423.000	6441.100	490.000
424.000	6441.150	430.000
425.000	6441.200	350.000
426.000	6441.250	330.000
427.000	6441.300	490.000
428.000	6441.350	320.000
429.000	6441.400	410.000
430.000	6441.450	300.000
431.000	6441.500	410.000
432.000	6441.550	520.000
433.000	6441.600	320.000
434.000	6441.650	360.000
435.000	6441.700	450.000
436.000	6441.750	320.000
437.000	6441.800	480.000
438.000	6441.850	430.000
439.000	6441.900	510.000
440.000	6441.950	300.000
441.000	6442.000	380.000
442.000	6442.050	320.000
443.000	6442.100	330.000
444.000	6442.150	220.000
445.000	6442.200	320.000
446.000	6442.250	270.000
447.000	6442.300	230.000
448.000	6442.350	320.000
449.000	6442.400	390.000
450.000	6442.450	450.000
451.000	6442.500	360.000
452.000	6442.550	260.000
453.000	6442.600	280.000
454.000	6442.650	380.000
455.000	6442.700	490.000
456.000	6442.750	400.000
457.000	6442.800	360.000
458.000	6442.850	310.000
459.000	6442.900	380.000
460.000	6442.950	230.000
461.000	6443.000	360.000
462.000	6443.050	400.000
463.000	6443.100	390.000
464.000	6443.150	270.000
465.000	6443.200	290.000
466.000	6443.250	350.000
467.000	6443.300	430.000
468.000	6443.350	310.000
469.000	6443.400	240.000
470.000	6443.450	350.000
471.000	6443.500	270.000
472.000	6443.550	340.000
473.000	6443.600	440.000
474.000	6443.650	270.000
475.000	6443.700	240.000
476.000	6443.750	420.000
477.000	6443.800	430.000
478.000	6443.850	390.000
479.000	6443.900	290.000
480.000	6443.950	260.000
481.000	6444.000	330.000
482.000	6444.050	210.000
483.000	6444.100	310.000
484.000	6444.150	230.000
485.000	6444.200	400.000
486.000	6444.250	350.000
487.000	6444.300	250.000
488.000	6444.350	490.000
489.000	6444.400	260.000
490.000	6444.450	240.000
491.000	6444.500	260.000
492.000	6444.550	270.000
493.000	6444.600	350.000
494.000	6444.650	350.000
495.000	6444.700	350.000
496.000	6444.750	330.000
497.000	6444.800	280.000
498.000	6444.850	330.000
499.000	6444.900	280.000
500.000	6444.950	340.000
501.000	6445.000	360.000
502.000	6445.050	360.000
503.000	6445.100	360.000
504.000	6445.150	250.000
505.000	6445.200	320.000
506.000	6445.250	330.000
507.000	6445.300	330.000
508.000	6445.350	340.000
509.000	6445.400	330.000
510.000	6445.450	410.000
511.000	6445.500	250.000
512.000	6445.550	280.000
513.000	6445.600	390.000
514.000	6445.650	310.000
515.000	6445.700	210.000
516.000	6445.750	230.000
517.000	6445.800	250.000
518.000	6445.850	240.000
519.000	6445.900	200.000
520.000	6445.950	410.000
521.000	6446.000	300.000
522.000	6446.050	300.000
523.000	6446.100	260.000
524.000	6446.150	380.000
525.000	6446.200	290.000
526.000	6446.250	350.000
527.000	6446.300	320.000
528.000	6446.350	300.000
529.000	6446.400	310.000
530.000	6446.450	270.000
531.000	6446.500	350.000
532.000	6446.550	360.000
533.000	6446.600	280.000
534.000	6446.650	280.000
535.000	6446.700	320.000
536.000	6446.750	340.000
537.000	6446.800	260.000
538.000	6446.850	330.000
539.000	6446.900	360.000
540.000	6446.950	320.000
541.000	6447.000	270.000
542.000	6447.050	210.000
543.000	6447.100	270.000
544.000	6447.150	320.000
545.000	6447.200	310.000
546.000	6447.250	430.000
547.000	6447.300	270.000
548.000	6447.350	310.000
549.000	6447.400	390.000
550.000	6447.450	380.000
551.000	6447.500	310.000
552.000	6447.550	360.000
553.000	6447.600	260.000
554.000	6447.650	260.000
555.000	6447.700	360.000
556.000	6447.750	370.000
557.000	6447.800	420.000
558.000	6447.850	220.000
559.000	6447.900	290.000
560.000	6447.950	510.000
561.000	6448.000	360.000
562.000	6448.050	370.000
563.000	6448.100	370.000
564.000	6448.150	400.000
565.000	6448.200	320.000
566.000	6448.250	370.000
567.000	6448.300	210.000
568.000	6448.350	390.000
569.000	6448.400	290.000
570.000	6448.450	330.000
571.000	6448.500	240.000
572.000	6448.550	290.000
573.000	6448.600	310.000
574.000	6448.650	290.000
575.000	6448.700	400.000
576.000	6448.750	250.000
577.000	6448.800	280.000
578.000	6448.850	440.000
579.000	6448.900	310.000
580.000	6448.950	390.000
581.000	6449.000	180.000
582.000	6449.050	320.000
583.000	6449.100	240.000
584.000	6449.150	450.000
585.000	6449.200	270.000
586.000	6449.250	330.000
587.000	6449.300	270.000
588.000	6449.350	340.000
589.000	6449.400	280.000
590.000	6449.450	430.000
591.000	6449.500	310.000
