step    Monochromator-step  cps
1.000	5700.000	7130.000
2.000	5700.400	6860.000
3.000	5700.800	8980.000
4.000	5701.200	82670.000
5.000	5701.600	17230.000
6.000	5702.000	7080.000
7.000	5702.400	7250.000
8.000	5702.800	7190.000
9.000	5703.200	7590.000
10.000	5703.600	6970.000
11.000	5704.000	7020.000
12.000	5704.400	7200.000
13.000	5704.800	7770.000
14.000	5705.200	7430.000
15.000	5705.600	8380.000
16.000	5706.000	8110.000
17.000	5706.400	8270.000
18.000	5706.800	8240.000
19.000	5707.200	8790.000
20.000	5707.600	9430.000
21.000	5708.000	10150.000
22.000	5708.400	10880.000
23.000	5708.800	10150.000
24.000	5709.200	11430.000
25.000	5709.600	13010.000
26.000	5710.000	11940.000
27.000	5710.400	12990.000
28.000	5710.800	13880.000
29.000	5711.200	14210.000
30.000	5711.600	15000.000
31.000	5712.000	16170.000
32.000	5712.400	17820.000
33.000	5712.800	17950.000
34.000	5713.200	18970.000
35.000	5713.600	20390.000
36.000	5714.000	21570.000
37.000	5714.400	24210.000
38.000	5714.800	25780.000
39.000	5715.200	28300.000
40.000	5715.600	31540.000
41.000	5716.000	33940.000
42.000	5716.400	37920.000
43.000	5716.800	41610.000
44.000	5717.200	46380.000
45.000	5717.600	52430.000
46.000	5718.000	55570.000
47.000	5718.400	64290.000
48.000	5718.800	74550.000
49.000	5719.200	84830.000
50.000	5719.600	99100.000
51.000	5720.000	114480.000
52.000	5720.400	135250.000
53.000	5720.800	164830.000
54.000	5721.200	211600.000
55.000	5721.600	267220.000
56.000	5722.000	346360.000
57.000	5722.400	462770.000
58.000	5722.800	624030.000
59.000	5723.200	864910.000
60.000	5723.600	1310980.000
61.000	5724.000	2099400.000
62.000	5724.400	5701510.000
63.000	5724.800	10286680.000
64.000	5725.200	14192460.000
65.000	5725.600	2758640.000
66.000	5726.000	747560.000
67.000	5726.400	308430.000
68.000	5726.800	173010.000
69.000	5727.200	122470.000
70.000	5727.600	113050.000
71.000	5728.000	157350.000
72.000	5728.400	186310.000
73.000	5728.800	135800.000
74.000	5729.200	107680.000
75.000	5729.600	90010.000
76.000	5730.000	74870.000
77.000	5730.400	65030.000
78.000	5730.800	52410.000
79.000	5731.200	43930.000
80.000	5731.600	37280.000
81.000	5732.000	31560.000
82.000	5732.400	28960.000
83.000	5732.800	26770.000
84.000	5733.200	24560.000
85.000	5733.600	22520.000
86.000	5734.000	21530.000
87.000	5734.400	20210.000
88.000	5734.800	20190.000
89.000	5735.200	19310.000
90.000	5735.600	19310.000
91.000	5736.000	18180.000
92.000	5736.400	16930.000
93.000	5736.800	16140.000
94.000	5737.200	17050.000
95.000	5737.600	15620.000
96.000	5738.000	15640.000
97.000	5738.400	16010.000
98.000	5738.800	15900.000
99.000	5739.200	16930.000
100.000	5739.600	15870.000
101.000	5740.000	16960.000
102.000	5740.400	19980.000
103.000	5740.800	115620.000
104.000	5741.200	41030.000
105.000	5741.600	18250.000
106.000	5742.000	17430.000
107.000	5742.400	18210.000
108.000	5742.800	19750.000
109.000	5743.200	20870.000
110.000	5743.600	23740.000
111.000	5744.000	27000.000
112.000	5744.400	128270.000
113.000	5744.800	135090.000
114.000	5745.200	1336130.000
115.000	5745.600	192400.000
116.000	5746.000	31290.000
117.000	5746.400	29320.000
118.000	5746.800	29750.000
119.000	5747.200	30400.000
120.000	5747.600	34040.000
121.000	5748.000	35970.000
122.000	5748.400	40880.000
123.000	5748.800	44820.000
124.000	5749.200	52570.000
125.000	5749.600	60550.000
126.000	5750.000	70960.000
127.000	5750.400	85960.000
128.000	5750.800	106100.000
129.000	5751.200	136330.000
130.000	5751.600	182690.000
131.000	5752.000	237190.000
132.000	5752.400	320630.000
133.000	5752.800	485720.000
134.000	5753.200	754500.000
135.000	5753.600	1774080.000
136.000	5754.000	14820670.000
137.000	5754.400	14688040.000
138.000	5754.800	1074990.000
139.000	5755.200	231260.000
140.000	5755.600	85000.000
141.000	5756.000	45850.000
142.000	5756.400	35430.000
143.000	5756.800	38430.000
144.000	5757.200	60070.000
145.000	5757.600	78030.000
146.000	5758.000	56790.000
147.000	5758.400	46200.000
148.000	5758.800	39000.000
149.000	5759.200	32840.000
150.000	5759.600	29020.000
151.000	5760.000	24600.000
152.000	5760.400	20800.000
153.000	5760.800	18700.000
154.000	5761.200	16980.000
155.000	5761.600	16730.000
156.000	5762.000	14430.000
157.000	5762.400	14500.000
158.000	5762.800	13630.000
159.000	5763.200	12890.000
160.000	5763.600	12690.000
161.000	5764.000	11990.000
162.000	5764.400	12640.000
163.000	5764.800	12230.000
164.000	5765.200	11400.000
165.000	5765.600	10840.000
166.000	5766.000	10710.000
167.000	5766.400	10360.000
168.000	5766.800	10560.000
169.000	5767.200	10140.000
170.000	5767.600	10150.000
171.000	5768.000	10130.000
172.000	5768.400	10240.000
173.000	5768.800	10000.000
174.000	5769.200	9970.000
175.000	5769.600	10350.000
176.000	5770.000	12860.000
177.000	5770.400	35540.000
178.000	5770.800	12030.000
179.000	5771.200	11340.000
180.000	5771.600	11730.000
181.000	5772.000	12920.000
182.000	5772.400	13720.000
183.000	5772.800	15210.000
184.000	5773.200	19660.000
185.000	5773.600	27360.000
186.000	5774.000	170650.000
187.000	5774.400	2039310.000
188.000	5774.800	1009100.000
189.000	5775.200	54660.000
190.000	5775.600	14770.000
191.000	5776.000	11980.000
192.000	5776.400	11710.000
193.000	5776.800	13120.000
194.000	5777.200	14210.000
195.000	5777.600	17990.000
196.000	5778.000	45060.000
197.000	5778.400	1248090.000
198.000	5778.800	383370.000
199.000	5779.200	17960.000
200.000	5779.600	10660.000
201.000	5780.000	9550.000
202.000	5780.400	8500.000
203.000	5780.800	8460.000
204.000	5781.200	7760.000
205.000	5781.600	8400.000
206.000	5782.000	8590.000
207.000	5782.400	8420.000
208.000	5782.800	8230.000
209.000	5783.200	8800.000
210.000	5783.600	8630.000
211.000	5784.000	8560.000
212.000	5784.400	9370.000
213.000	5784.800	11050.000
214.000	5785.200	19630.000
215.000	5785.600	522610.000
216.000	5786.000	166530.000
217.000	5786.400	10960.000
218.000	5786.800	8370.000
219.000	5787.200	7900.000
220.000	5787.600	7550.000
221.000	5788.000	7780.000
222.000	5788.400	8060.000
223.000	5788.800	7860.000
224.000	5789.200	8370.000
225.000	5789.600	8810.000
226.000	5790.000	9780.000
227.000	5790.400	13520.000
228.000	5790.800	236820.000
229.000	5791.200	313870.000
230.000	5791.600	14030.000
231.000	5792.000	8310.000
232.000	5792.400	7980.000
233.000	5792.800	7820.000
234.000	5793.200	6880.000
235.000	5793.600	7680.000
236.000	5794.000	7770.000
237.000	5794.400	7620.000
238.000	5794.800	7680.000
239.000	5795.200	7560.000
240.000	5795.600	7890.000
241.000	5796.000	7970.000
242.000	5796.400	7700.000
243.000	5796.800	7250.000
244.000	5797.200	8120.000
245.000	5797.600	8230.000
246.000	5798.000	8530.000
247.000	5798.400	7530.000
248.000	5798.800	8530.000
249.000	5799.200	8700.000
250.000	5799.600	9030.000
251.000	5800.000	9140.000
252.000	5800.400	9070.000
253.000	5800.800	9230.000
254.000	5801.200	10210.000
255.000	5801.600	11380.000
256.000	5802.000	11300.000
257.000	5802.400	11820.000
258.000	5802.800	11420.000
259.000	5803.200	11760.000
260.000	5803.600	13400.000
261.000	5804.000	14240.000
262.000	5804.400	13820.000
263.000	5804.800	13760.000
264.000	5805.200	14640.000
265.000	5805.600	17070.000
266.000	5806.000	19190.000
267.000	5806.400	77540.000
268.000	5806.800	54020.000
269.000	5807.200	22650.000
270.000	5807.600	23660.000
271.000	5808.000	26240.000
272.000	5808.400	28340.000
273.000	5808.800	30860.000
274.000	5809.200	34420.000
275.000	5809.600	37670.000
276.000	5810.000	42090.000
277.000	5810.400	46720.000
278.000	5810.800	52690.000
279.000	5811.200	89090.000
280.000	5811.600	101330.000
281.000	5812.000	81700.000
282.000	5812.400	96930.000
283.000	5812.800	117920.000
284.000	5813.200	146470.000
285.000	5813.600	183730.000
286.000	5814.000	242910.000
287.000	5814.400	325440.000
288.000	5814.800	436900.000
289.000	5815.200	625010.000
290.000	5815.600	945260.000
291.000	5816.000	1526050.000
292.000	5816.400	5495380.000
293.000	5816.800	9920540.000
294.000	5817.200	12824590.000
295.000	5817.600	1023480.000
296.000	5818.000	278070.000
297.000	5818.400	108080.000
298.000	5818.800	62960.000
299.000	5819.200	53200.000
300.000	5819.600	66790.000
301.000	5820.000	116430.000
302.000	5820.400	109700.000
303.000	5820.800	86330.000
304.000	5821.200	69870.000
305.000	5821.600	60920.000
306.000	5822.000	47360.000
307.000	5822.400	41220.000
308.000	5822.800	33980.000
309.000	5823.200	27880.000
310.000	5823.600	25650.000
311.000	5824.000	21320.000
312.000	5824.400	20090.000
313.000	5824.800	19540.000
314.000	5825.200	17650.000
315.000	5825.600	17000.000
316.000	5826.000	15780.000
317.000	5826.400	16010.000
318.000	5826.800	15650.000
319.000	5827.200	14910.000
320.000	5827.600	13810.000
321.000	5828.000	12810.000
322.000	5828.400	12130.000
323.000	5828.800	12530.000
324.000	5829.200	12170.000
325.000	5829.600	11850.000
326.000	5830.000	11940.000
327.000	5830.400	12610.000
328.000	5830.800	11340.000
329.000	5831.200	12790.000
330.000	5831.600	12460.000
331.000	5832.000	12230.000
332.000	5832.400	13180.000
333.000	5832.800	16320.000
334.000	5833.200	216790.000
335.000	5833.600	124160.000
336.000	5834.000	14720.000
337.000	5834.400	13480.000
338.000	5834.800	13830.000
339.000	5835.200	13900.000
340.000	5835.600	15690.000
341.000	5836.000	18130.000
342.000	5836.400	23410.000
343.000	5836.800	134440.000
344.000	5837.200	1343890.000
345.000	5837.600	120170.000
346.000	5838.000	63530.000
347.000	5838.400	16870.000
348.000	5838.800	16620.000
349.000	5839.200	16710.000
350.000	5839.600	17140.000
351.000	5840.000	18080.000
352.000	5840.400	19940.000
353.000	5840.800	21520.000
354.000	5841.200	22250.000
355.000	5841.600	24830.000
356.000	5842.000	26770.000
357.000	5842.400	30530.000
358.000	5842.800	37180.000
359.000	5843.200	40830.000
360.000	5843.600	49280.000
361.000	5844.000	61470.000
362.000	5844.400	79720.000
363.000	5844.800	105220.000
364.000	5845.200	140450.000
365.000	5845.600	208960.000
366.000	5846.000	780340.000
367.000	5846.400	2572590.000
368.000	5846.800	2647790.000
369.000	5847.200	14544670.000
370.000	5847.600	5786820.000
371.000	5848.000	291810.000
372.000	5848.400	82620.000
373.000	5848.800	35330.000
374.000	5849.200	23190.000
375.000	5849.600	20060.000
376.000	5850.000	22800.000
377.000	5850.400	36680.000
378.000	5850.800	35950.000
379.000	5851.200	28990.000
380.000	5851.600	23440.000
